p	r	C_pr
518	24	50
518	25	70
518	26	70
518	27	0
518	28	90
518	29	40
518	30	70
518	31	70
518	32	70
518	33	50
518	34	60
518	35	110
518	36	0
518	37	50
518	38	50
518	39	50
518	40	90
519	1	50
519	2	50
519	3	80
519	4	80
519	5	30
519	6	80
519	7	80
519	8	140
519	9	50
519	10	100
519	11	140
519	12	50
519	13	60
519	14	80
519	15	90
519	16	70
519	17	100
519	18	60
519	19	70
519	20	70
519	21	100
519	22	110
519	23	50
519	24	80
519	25	90
519	26	100
519	27	60
519	28	100
519	29	80
519	30	10
519	31	50
519	32	90
519	33	60
519	34	70
519	35	90
519	36	60
519	37	60
519	38	50
519	39	30
519	40	70
520	1	70
520	2	90
520	3	70
520	4	70
520	5	50
520	6	100
520	7	70
520	8	130
520	9	90
520	10	110
520	11	140
520	12	50
520	13	50
520	14	80
520	15	130
520	16	90
520	17	90
520	18	70
520	19	70
520	20	90
520	21	110
520	22	110
520	23	50
520	24	70
520	25	90
520	26	110
520	27	80
520	28	110
520	29	90
520	30	0
520	31	60
520	32	110
520	33	50
520	34	110
520	35	110
520	36	60
520	37	50
520	38	70
520	39	40
520	40	90
521	1	50
521	2	50
521	3	60
521	4	60
521	5	10
521	6	60
521	7	80
521	8	80
521	9	70
521	10	80
521	11	80
521	12	50
521	13	80
521	14	80
521	15	50
521	16	50
521	17	60
521	18	50
521	19	50
521	20	50
521	21	90
521	22	70
521	23	30
521	24	50
521	25	50
521	26	70
521	27	60
521	28	80
521	29	60
521	30	10
521	31	20
521	32	70
521	33	50
521	34	50
521	35	70
521	36	60
521	37	70
521	38	50
521	39	30
521	40	70
522	1	20
522	2	40
522	3	50
522	4	70
522	5	70
522	6	70
522	7	20
522	8	90
522	9	90
522	10	90
522	11	90
522	12	50
522	13	0
522	14	70
522	15	110
522	16	20
522	17	40
522	18	70
522	19	70
522	20	90
522	21	20
522	22	70
522	23	70
522	24	70
522	25	70
522	26	70
522	27	20
522	28	90
522	29	40
522	30	50
522	31	90
522	32	70
522	33	50
522	34	60
522	35	90
522	36	0
522	37	50
522	38	70
522	39	70
522	40	90
523	1	20
523	2	20
523	3	80
523	4	80
523	5	120
523	6	80
523	7	30
523	8	140
523	9	70
523	10	120
523	11	140
523	12	50
523	13	10
523	14	80
523	15	110
523	16	40
523	17	50
523	18	80
523	19	70
523	20	90
523	21	50
523	22	110
523	23	120
523	24	80
523	25	110
523	26	140
523	27	10
523	28	100
523	29	50
523	30	60
523	31	120
523	32	110
523	33	60
523	34	40
523	35	110
523	36	30
523	37	60
523	38	70
523	39	80
523	40	90
524	1	50
524	2	70
524	3	70
524	4	70
524	5	10
524	6	100
524	7	70
524	8	70
524	9	90
524	10	90
524	11	80
524	12	50
524	13	70
524	14	80
524	15	70
524	16	50
524	17	50
524	18	50
524	19	50
524	20	70
524	21	110
524	22	70
524	23	30
524	24	50
524	25	50
524	26	70
524	27	80
524	28	110
524	29	50
524	30	0
524	31	40
524	32	70
524	33	50
524	34	70
524	35	70
524	36	60
524	37	70
524	38	70
524	39	40
524	40	70
525	1	40
525	2	40
525	3	80
525	4	100
525	5	80
525	6	80
525	7	30
525	8	80
525	9	70
525	10	120
525	11	80
525	12	70
525	13	10
525	14	80
525	15	70
525	16	40
525	17	30
525	18	90
525	19	70
525	20	70
525	21	0
525	22	90
525	23	80
525	24	50
525	25	70
525	26	70
525	27	10
525	28	100
525	29	50
525	30	80
525	31	70
525	32	70
525	33	50
525	34	60
525	35	110
525	36	10
525	37	50
525	38	50
525	39	60
525	40	90
526	1	40
526	2	60
526	3	100
526	4	100
526	5	100
526	6	120
526	7	30
526	8	100
526	9	90
526	10	120
526	11	100
526	12	70
526	13	10
526	14	80
526	15	110
526	16	60
526	17	30
526	18	90
526	19	70
526	20	90
526	21	40
526	22	110
526	23	80
526	24	50
526	25	90
526	26	90
526	27	30
526	28	120
526	29	50
526	30	80
526	31	90
526	32	90
526	33	50
526	34	80
526	35	110
526	36	10
526	37	50
526	38	70
526	39	100
526	40	90
527	1	70
527	2	70
527	3	100
527	4	80
527	5	30
527	6	100
527	7	60
527	8	80
527	9	50
527	10	80
527	11	80
527	12	70
527	13	60
527	14	60
527	15	70
527	16	90
527	17	60
527	18	80
527	19	50
527	20	50
527	21	80
527	22	90
527	23	10
527	24	60
527	25	70
527	26	80
527	27	60
527	28	80
527	29	60
527	30	30
527	31	10
527	32	70
527	33	60
527	34	70
527	35	70
527	36	60
527	37	60
527	38	50
527	39	30
527	40	50
528	1	70
528	2	90
528	3	50
528	4	50
528	5	30
528	6	80
528	7	70
528	8	50
528	9	110
528	10	70
528	11	60
528	12	50
528	13	70
528	14	80
528	15	90
528	16	70
528	17	50
528	18	70
528	19	50
528	20	70
528	21	90
528	22	50
528	23	10
528	24	50
528	25	50
528	26	70
528	27	80
528	28	70
528	29	70
528	30	0
528	31	20
528	32	70
528	33	50
528	34	90
528	35	70
528	36	60
528	37	70
528	38	70
528	39	40
528	40	90
529	1	20
529	2	40
529	3	60
529	4	60
529	5	80
529	6	80
529	7	30
529	8	60
529	9	110
529	10	80
529	11	60
529	12	50
529	13	30
529	14	80
529	15	90
529	16	20
529	17	10
529	18	80
529	19	50
529	20	70
529	21	50
529	22	50
529	23	60
529	24	60
529	25	50
529	26	80
529	27	30
529	28	80
529	29	30
529	30	60
529	31	80
529	32	70
529	33	60
529	34	40
529	35	70
529	36	10
529	37	80
529	38	70
529	39	100
529	40	90
530	1	90
530	2	110
530	3	80
530	4	100
530	5	30
530	6	100
530	7	80
530	8	80
530	9	90
530	10	120
530	11	80
530	12	70
530	13	60
530	14	80
530	15	90
530	16	90
530	17	80
530	18	90
530	19	70
530	20	90
530	21	70
530	22	90
530	23	30
530	24	50
530	25	70
530	26	70
530	27	80
530	28	120
530	29	100
530	30	30
530	31	40
530	32	70
530	33	50
530	34	130
530	35	110
530	36	60
530	37	50
530	38	70
530	39	30
530	40	90
531	1	0
531	2	0
531	3	60
531	4	80
531	5	60
531	6	60
531	7	30
531	8	100
531	9	50
531	10	80
531	11	100
531	12	50
531	13	10
531	14	80
531	15	70
531	16	0
531	17	50
531	18	50
531	19	70
531	20	70
531	21	0
531	22	70
531	23	80
531	24	70
531	25	70
531	26	50
531	27	10
531	28	80
531	29	30
531	30	60
531	31	70
531	32	50
531	33	50
531	34	20
531	35	70
531	36	10
531	37	50
531	38	50
531	39	60
531	40	70
532	1	20
532	2	40
532	3	70
532	4	70
532	5	70
532	6	90
532	7	20
532	8	70
532	9	110
532	10	110
532	11	70
532	12	50
532	13	20
532	14	70
532	15	90
532	16	20
532	17	0
532	18	70
532	19	50
532	20	70
532	21	60
532	22	70
532	23	70
532	24	50
532	25	50
532	26	90
532	27	20
532	28	110
532	29	20
532	30	50
532	31	90
532	32	90
532	33	50
532	34	40
532	35	90
532	36	0
532	37	70
532	38	70
532	39	90
532	40	90
533	1	0
533	2	0
533	3	60
533	4	60
533	5	60
533	6	60
533	7	10
533	8	80
533	9	50
533	10	60
533	11	80
533	12	50
533	13	10
533	14	60
533	15	70
533	16	0
533	17	30
533	18	50
533	19	50
533	20	50
533	21	0
533	22	50
533	23	60
533	24	70
533	25	50
533	26	50
533	27	10
533	28	60
533	29	10
533	30	60
533	31	50
533	32	50
533	33	50
533	34	0
533	35	50
533	36	10
533	37	50
533	38	50
533	39	60
533	40	50
534	1	20
534	2	20
534	3	50
534	4	50
534	5	90
534	6	50
534	7	0
534	8	70
534	9	70
534	10	70
534	11	70
534	12	50
534	13	0
534	14	50
534	15	90
534	16	20
534	17	20
534	18	70
534	19	50
534	20	70
534	21	0
534	22	50
534	23	70
534	24	70
534	25	70
534	26	90
534	27	0
534	28	50
534	29	20
534	30	50
534	31	70
534	32	70
534	33	50
534	34	20
534	35	70
534	36	20
534	37	50
534	38	70
534	39	50
534	40	70
535	1	50
535	2	50
535	3	60
535	4	80
535	5	10
535	6	60
535	7	80
535	8	100
535	9	50
535	10	80
535	11	100
535	12	50
535	13	60
535	14	80
535	15	70
535	16	50
535	17	100
535	18	50
535	19	70
535	20	70
535	21	50
535	22	70
535	23	30
535	24	70
535	25	70
535	26	50
535	27	60
535	28	80
535	29	80
535	30	10
535	31	20
535	32	50
535	33	50
535	34	70
535	35	70
535	36	60
535	37	50
535	38	50
535	39	10
535	40	70
536	1	70
536	2	90
536	3	80
536	4	80
536	5	50
536	6	100
536	7	80
536	8	120
536	9	90
536	10	120
536	11	120
536	12	50
536	13	60
536	14	80
536	15	110
536	16	90
536	17	80
536	18	70
536	19	70
536	20	90
536	21	110
536	22	110
536	23	50
536	24	50
536	25	90
536	26	110
536	27	80
536	28	120
536	29	100
536	30	10
536	31	60
536	32	110
536	33	50
536	34	110
536	35	110
536	36	60
536	37	50
536	38	70
536	39	50
536	40	90
537	1	20
537	2	40
537	3	60
537	4	60
537	5	100
537	6	80
537	7	10
537	8	80
537	9	90
537	10	80
537	11	80
537	12	50
537	13	10
537	14	60
537	15	110
537	16	20
537	17	30
537	18	80
537	19	50
537	20	90
537	21	30
537	22	50
537	23	80
537	24	80
537	25	70
537	26	100
537	27	30
537	28	80
537	29	30
537	30	60
537	31	100
537	32	70
537	33	60
537	34	40
537	35	70
537	36	30
537	37	60
537	38	90
537	39	80
537	40	70
538	1	70
538	2	70
538	3	70
538	4	50
538	5	40
538	6	70
538	7	70
538	8	90
538	9	90
538	10	70
538	11	90
538	12	50
538	13	70
538	14	70
538	15	110
538	16	90
538	17	70
538	18	70
538	19	50
538	20	50
538	21	90
538	22	70
538	23	0
538	24	70
538	25	70
538	26	90
538	27	50
538	28	50
538	29	70
538	30	0
538	31	0
538	32	90
538	33	50
538	34	70
538	35	70
538	36	50
538	37	70
538	38	50
538	39	40
538	40	90
539	1	0
539	2	0
539	3	50
539	4	50
539	5	60
539	6	60
539	7	20
539	8	50
539	9	70
539	10	50
539	11	60
539	12	50
539	13	20
539	14	80
539	15	50
539	16	0
539	17	0
539	18	50
539	19	70
539	20	50
539	21	20
539	22	50
539	23	60
539	24	50
539	25	50
539	26	50
539	27	30
539	28	50
539	29	20
539	30	50
539	31	50
539	32	70
539	33	70
539	34	0
539	35	50
539	36	10
539	37	70
539	38	50
539	39	70
539	40	70
540	1	20
540	2	20
540	3	60
540	4	60
540	5	80
540	6	60
540	7	30
540	8	80
540	9	90
540	10	100
540	11	80
540	12	50
540	13	30
540	14	80
540	15	70
540	16	20
540	17	10
540	18	70
540	19	50
540	20	50
540	21	40
540	22	70
540	23	80
540	24	50
540	25	50
540	26	90
540	27	10
540	28	80
540	29	30
540	30	60
540	31	70
540	32	90
540	33	50
540	34	20
540	35	90
540	36	10
540	37	70
540	38	50
540	39	80
540	40	90
541	1	20
541	2	40
541	3	80
541	4	60
541	5	100
541	6	100
541	7	30
541	8	100
541	9	110
541	10	100
541	11	100
541	12	50
541	13	30
541	14	80
541	15	110
541	16	40
541	17	10
541	18	70
541	19	70
541	20	70
541	21	80
541	22	90
541	23	80
541	24	50
541	25	70
541	26	110
541	27	50
541	28	100
541	29	50
541	30	60
541	31	90
541	32	130
541	33	70
541	34	40
541	35	90
541	36	10
541	37	70
541	38	70
541	39	120
541	40	90
542	1	70
542	2	70
542	3	70
542	4	70
542	5	70
542	6	80
542	7	70
542	8	110
542	9	70
542	10	90
542	11	120
542	12	50
542	13	50
542	14	80
542	15	110
542	16	90
542	17	90
542	18	70
542	19	70
542	20	90
542	21	70
542	22	90
542	23	50
542	24	70
542	25	110
542	26	110
542	27	60
542	28	70
542	29	90
542	30	0
542	31	40
542	32	90
542	33	50
542	34	90
542	35	90
542	36	80
542	37	50
542	38	70
542	39	20
542	40	90
543	1	50
543	2	70
543	3	60
543	4	60
543	5	10
543	6	80
543	7	80
543	8	60
543	9	90
543	10	60
543	11	60
543	12	50
543	13	80
543	14	80
543	15	70
543	16	50
543	17	60
543	18	60
543	19	50
543	20	70
543	21	100
543	22	50
543	23	10
543	24	60
543	25	50
543	26	60
543	27	80
543	28	80
543	29	60
543	30	10
543	31	30
543	32	50
543	33	60
543	34	70
543	35	50
543	36	60
543	37	80
543	38	70
543	39	50
543	40	70
544	1	20
544	2	40
544	3	60
544	4	80
544	5	80
544	6	80
544	7	50
544	8	100
544	9	110
544	10	120
544	11	100
544	12	50
544	13	30
544	14	100
544	15	90
544	16	20
544	17	30
544	18	70
544	19	70
544	20	90
544	21	60
544	22	90
544	23	100
544	24	50
544	25	70
544	26	90
544	27	30
544	28	120
544	29	50
544	30	60
544	31	110
544	32	90
544	33	50
544	34	60
544	35	110
544	36	10
544	37	70
544	38	70
544	39	100
544	40	110
545	1	50
545	2	50
545	3	50
545	4	70
545	5	0
545	6	50
545	7	90
545	8	70
545	9	70
545	10	70
545	11	70
545	12	50
545	13	70
545	14	90
545	15	50
545	16	50
545	17	70
545	18	50
545	19	70
545	20	70
545	21	70
545	22	70
545	23	20
545	24	50
545	25	70
545	26	50
545	27	50
545	28	70
545	29	70
545	30	0
545	31	20
545	32	50
545	33	50
545	34	70
545	35	70
545	36	50
545	37	70
545	38	50
545	39	20
545	40	90
546	1	70
546	2	70
546	3	80
546	4	60
546	5	50
546	6	80
546	7	80
546	8	100
546	9	90
546	10	100
546	11	100
546	12	50
546	13	80
546	14	80
546	15	90
546	16	90
546	17	60
546	18	70
546	19	50
546	20	50
546	21	110
546	22	90
546	23	30
546	24	50
546	25	70
546	26	110
546	27	60
546	28	80
546	29	80
546	30	10
546	31	20
546	32	110
546	33	50
546	34	70
546	35	90
546	36	60
546	37	70
546	38	50
546	39	50
546	40	90
547	1	0
547	2	0
547	3	70
547	4	70
547	5	60
547	6	80
547	7	0
547	8	50
547	9	50
547	10	70
547	11	60
547	12	50
547	13	0
547	14	60
547	15	50
547	16	0
547	17	0
547	18	50
547	19	50
547	20	50
547	21	0
547	22	50
547	23	60
547	24	50
547	25	50
547	26	50
547	27	10
547	28	70
547	29	0
547	30	50
547	31	50
547	32	50
547	33	50
547	34	0
547	35	50
547	36	10
547	37	50
547	38	50
547	39	50
547	40	50
548	1	70
548	2	70
548	3	80
548	4	60
548	5	50
548	6	80
548	7	80
548	8	100
548	9	90
548	10	100
548	11	100
548	12	50
548	13	80
548	14	80
548	15	90
548	16	90
548	17	60
548	18	80
548	19	70
548	20	50
548	21	120
548	22	90
548	23	30
548	24	60
548	25	70
548	26	120
548	27	80
548	28	80
548	29	100
548	30	10
548	31	30
548	32	130
548	33	80
548	34	70
548	35	90
548	36	60
548	37	80
548	38	50
548	39	50
548	40	90
549	1	70
549	2	90
549	3	50
549	4	50
549	5	30
549	6	80
549	7	50
549	8	70
549	9	90
549	10	90
549	11	80
549	12	50
549	13	50
549	14	60
549	15	90
549	16	70
549	17	50
549	18	70
549	19	50
549	20	70
549	21	90
549	22	70
549	23	30
549	24	50
549	25	50
549	26	90
549	27	80
549	28	90
549	29	70
549	30	0
549	31	40
549	32	90
549	33	50
549	34	90
549	35	90
549	36	60
549	37	50
549	38	70
549	39	20
549	40	70
550	1	40
550	2	40
550	3	80
550	4	80
550	5	80
550	6	80
550	7	10
550	8	80
550	9	70
550	10	120
550	11	80
550	12	70
550	13	10
550	14	60
550	15	70
550	16	40
550	17	10
550	18	90
550	19	50
550	20	50
550	21	20
550	22	90
550	23	80
550	24	50
550	25	50
550	26	90
550	27	10
550	28	100
550	29	30
550	30	80
550	31	70
550	32	90
550	33	50
550	34	40
550	35	110
550	36	10
550	37	50
550	38	50
550	39	60
550	40	70
551	1	20
551	2	20
551	3	70
551	4	50
551	5	90
551	6	70
551	7	20
551	8	90
551	9	90
551	10	70
551	11	90
551	12	50
551	13	20
551	14	70
551	15	110
551	16	40
551	17	20
551	18	70
551	19	50
551	20	50
551	21	40
551	22	70
551	23	50
551	24	70
551	25	70
551	26	90
551	27	0
551	28	50
551	29	20
551	30	50
551	31	50
551	32	90
551	33	50
551	34	20
551	35	70
551	36	0
551	37	70
551	38	50
551	39	90
551	40	90
552	1	0
552	2	20
552	3	60
552	4	60
552	5	60
552	6	80
552	7	10
552	8	80
552	9	70
552	10	80
552	11	80
552	12	50
552	13	10
552	14	60
552	15	70
552	16	0
552	17	10
552	18	50
552	19	50
552	20	70
552	21	40
552	22	70
552	23	80
552	24	50
552	25	50
552	26	70
552	27	30
552	28	100
552	29	10
552	30	60
552	31	90
552	32	70
552	33	50
552	34	20
552	35	70
552	36	10
552	37	50
552	38	70
552	39	80
552	40	50
553	1	20
553	2	40
553	3	90
553	4	70
553	5	90
553	6	110
553	7	0
553	8	90
553	9	90
553	10	110
553	11	90
553	12	50
553	13	0
553	14	50
553	15	110
553	16	40
553	17	0
553	18	70
553	19	50
553	20	70
553	21	60
553	22	90
553	23	70
553	24	50
553	25	70
553	26	110
553	27	20
553	28	110
553	29	20
553	30	50
553	31	90
553	32	110
553	33	50
553	34	40
553	35	90
553	36	0
553	37	50
553	38	70
553	39	90
553	40	70
554	1	20
554	2	20
554	3	80
554	4	60
554	5	100
554	6	80
554	7	10
554	8	100
554	9	70
554	10	80
554	11	100
554	12	50
554	13	10
554	14	60
554	15	110
554	16	40
554	17	30
554	18	70
554	19	50
554	20	50
554	21	20
554	22	70
554	23	60
554	24	70
554	25	70
554	26	90
554	27	10
554	28	60
554	29	30
554	30	60
554	31	50
554	32	90
554	33	50
554	34	20
554	35	70
554	36	10
554	37	50
554	38	50
554	39	80
554	40	70
555	1	70
555	2	90
555	3	70
555	4	70
555	5	40
555	6	90
555	7	90
555	8	110
555	9	110
555	10	110
555	11	110
555	12	50
555	13	70
555	14	90
555	15	110
555	16	90
555	17	70
555	18	70
555	19	70
555	20	90
555	21	130
555	22	110
555	23	40
555	24	50
555	25	90
555	26	110
555	27	70
555	28	110
555	29	90
555	30	0
555	31	60
555	32	110
555	33	50
555	34	110
555	35	110
555	36	50
555	37	70
555	38	70
555	39	60
555	40	110
556	1	0
556	2	20
556	3	60
556	4	80
556	5	60
556	6	80
556	7	50
556	8	100
556	9	90
556	10	100
556	11	100
556	12	50
556	13	30
556	14	100
556	15	70
556	16	0
556	17	30
556	18	60
556	19	70
556	20	90
556	21	70
556	22	90
556	23	100
556	24	60
556	25	70
556	26	80
556	27	30
556	28	120
556	29	30
556	30	60
556	31	120
556	32	70
556	33	60
556	34	40
556	35	90
556	36	10
556	37	80
556	38	70
556	39	100
556	40	90
557	1	0
557	2	20
557	3	80
557	4	80
557	5	80
557	6	100
557	7	50
557	8	140
557	9	90
557	10	100
557	11	140
557	12	50
557	13	30
557	14	100
557	15	110
557	16	20
557	17	50
557	18	50
557	19	70
557	20	90
557	21	80
557	22	110
557	23	100
557	24	70
557	25	90
557	26	90
557	27	30
557	28	120
557	29	30
557	30	60
557	31	110
557	32	90
557	33	50
557	34	40
557	35	90
557	36	10
557	37	70
557	38	70
557	39	120
557	40	90
558	1	70
558	2	90
558	3	80
558	4	60
558	5	50
558	6	100
558	7	80
558	8	120
558	9	110
558	10	100
558	11	120
558	12	50
558	13	80
558	14	80
558	15	130
558	16	90
558	17	80
558	18	80
558	19	50
558	20	70
558	21	140
558	22	90
558	23	30
558	24	80
558	25	70
558	26	120
558	27	80
558	28	100
558	29	80
558	30	10
558	31	50
558	32	110
558	33	60
558	34	90
558	35	90
558	36	60
558	37	80
558	38	70
558	39	70
558	40	90
559	1	50
559	2	70
559	3	60
559	4	80
559	5	10
559	6	80
559	7	100
559	8	100
559	9	90
559	10	100
559	11	100
559	12	50
559	13	80
559	14	100
559	15	70
559	16	50
559	17	80
559	18	50
559	19	90
559	20	90
559	21	110
559	22	90
559	23	50
559	24	50
559	25	70
559	26	70
559	27	100
559	28	120
559	29	100
559	30	10
559	31	60
559	32	90
559	33	70
559	34	90
559	35	90
559	36	60
559	37	70
559	38	70
559	39	50
559	40	90
560	1	20
560	2	40
560	3	80
560	4	80
560	5	100
560	6	100
560	7	30
560	8	100
560	9	90
560	10	100
560	11	100
560	12	50
560	13	10
560	14	80
560	15	110
560	16	40
560	17	30
560	18	80
560	19	70
560	20	90
560	21	50
560	22	90
560	23	80
560	24	60
560	25	90
560	26	100
560	27	30
560	28	100
560	29	50
560	30	60
560	31	100
560	32	90
560	33	60
560	34	60
560	35	90
560	36	10
560	37	60
560	38	70
560	39	100
560	40	90
561	1	20
561	2	40
561	3	100
561	4	100
561	5	80
561	6	120
561	7	30
561	8	120
561	9	70
561	10	120
561	11	120
561	12	70
561	13	10
561	14	80
561	15	90
561	16	40
561	17	30
561	18	80
561	19	70
561	20	90
561	21	70
561	22	130
561	23	100
561	24	60
561	25	90
561	26	100
561	27	30
561	28	140
561	29	30
561	30	80
561	31	120
561	32	90
561	33	60
561	34	60
561	35	110
561	36	10
561	37	60
561	38	70
561	39	100
561	40	70
562	1	50
562	2	50
562	3	70
562	4	50
562	5	20
562	6	70
562	7	70
562	8	90
562	9	70
562	10	70
562	11	90
562	12	50
562	13	70
562	14	70
562	15	70
562	16	70
562	17	50
562	18	50
562	19	50
562	20	50
562	21	110
562	22	90
562	23	20
562	24	50
562	25	70
562	26	90
562	27	50
562	28	70
562	29	50
562	30	0
562	31	20
562	32	90
562	33	50
562	34	50
562	35	70
562	36	50
562	37	70
562	38	50
562	39	40
562	40	70
563	1	50
563	2	50
563	3	70
563	4	70
563	5	20
563	6	70
563	7	90
563	8	130
563	9	70
563	10	90
563	11	130
563	12	50
563	13	70
563	14	90
563	15	90
563	16	70
563	17	90
563	18	50
563	19	70
563	20	70
563	21	110
563	22	110
563	23	40
563	24	70
563	25	90
563	26	90
563	27	50
563	28	90
563	29	70
563	30	0
563	31	40
563	32	90
563	33	50
563	34	70
563	35	90
563	36	50
563	37	70
563	38	50
563	39	40
563	40	90
564	1	0
564	2	0
564	3	80
564	4	60
564	5	80
564	6	80
564	7	10
564	8	100
564	9	50
564	10	60
564	11	100
564	12	50
564	13	10
564	14	60
564	15	90
564	16	20
564	17	30
564	18	50
564	19	50
564	20	50
564	21	20
564	22	70
564	23	60
564	24	70
564	25	70
564	26	70
564	27	10
564	28	60
564	29	10
564	30	60
564	31	50
564	32	70
564	33	50
564	34	0
564	35	50
564	36	10
564	37	50
564	38	50
564	39	80
564	40	50
565	1	0
565	2	0
565	3	50
565	4	50
565	5	60
565	6	60
565	7	0
565	8	50
565	9	50
565	10	50
565	11	60
565	12	50
565	13	0
565	14	60
565	15	50
565	16	0
565	17	0
565	18	50
565	19	50
565	20	50
565	21	0
565	22	50
565	23	60
565	24	50
565	25	50
565	26	50
565	27	10
565	28	50
565	29	0
565	30	50
565	31	50
565	32	50
565	33	50
565	34	0
565	35	50
565	36	10
565	37	50
565	38	50
565	39	50
565	40	50
566	1	70
566	2	90
566	3	50
566	4	70
566	5	20
566	6	70
566	7	90
566	8	90
566	9	110
566	10	110
566	11	90
566	12	50
566	13	70
566	14	90
566	15	90
566	16	70
566	17	70
566	18	70
566	19	70
566	20	90
566	21	110
566	22	90
566	23	40
566	24	50
566	25	70
566	26	90
566	27	70
566	28	110
566	29	90
566	30	0
566	31	60
566	32	90
566	33	50
566	34	110
566	35	110
566	36	50
566	37	70
566	38	70
566	39	40
566	40	110
567	1	90
567	2	90
567	3	100
567	4	100
567	5	50
567	6	100
567	7	80
567	8	120
567	9	70
567	10	140
567	11	120
567	12	70
567	13	60
567	14	80
567	15	90
567	16	110
567	17	80
567	18	90
567	19	70
567	20	70
567	21	90
567	22	130
567	23	50
567	24	50
567	25	90
567	26	110
567	27	60
567	28	120
567	29	100
567	30	30
567	31	40
567	32	110
567	33	50
567	34	110
567	35	130
567	36	60
567	37	50
567	38	50
567	39	30
567	40	90
568	1	50
568	2	70
568	3	70
568	4	70
568	5	20
568	6	90
568	7	70
568	8	130
568	9	70
568	10	90
568	11	130
568	12	50
568	13	50
568	14	70
568	15	110
568	16	70
568	17	90
568	18	50
568	19	70
568	20	90
568	21	110
568	22	110
568	23	40
568	24	70
568	25	90
568	26	90
568	27	70
568	28	110
568	29	70
568	30	0
568	31	60
568	32	90
568	33	50
568	34	90
568	35	90
568	36	50
568	37	50
568	38	70
568	39	40
568	40	70
569	1	50
569	2	50
569	3	60
569	4	80
569	5	10
569	6	60
569	7	100
569	8	80
569	9	70
569	10	80
569	11	80
569	12	50
569	13	80
569	14	100
569	15	50
569	16	50
569	17	80
569	18	60
569	19	90
569	20	70
569	21	80
569	22	70
569	23	30
569	24	60
569	25	70
569	26	60
569	27	80
569	28	80
569	29	100
569	30	10
569	31	30
569	32	70
569	33	80
569	34	70
569	35	70
569	36	60
569	37	80
569	38	50
569	39	30
569	40	90
570	1	0
570	2	20
570	3	100
570	4	100
570	5	80
570	6	120
570	7	30
570	8	120
570	9	70
570	10	120
570	11	120
570	12	50
570	13	10
570	14	80
570	15	90
570	16	20
570	17	30
570	18	50
570	19	70
570	20	90
570	21	60
570	22	110
570	23	100
570	24	50
570	25	90
570	26	90
570	27	30
570	28	140
570	29	30
570	30	60
570	31	110
570	32	90
570	33	50
570	34	40
570	35	90
570	36	10
570	37	50
570	38	70
570	39	100
570	40	70
571	1	0
571	2	0
571	3	70
571	4	70
571	5	80
571	6	80
571	7	20
571	8	90
571	9	50
571	10	70
571	11	100
571	12	50
571	13	0
571	14	80
571	15	70
571	16	20
571	17	20
571	18	50
571	19	70
571	20	70
571	21	20
571	22	90
571	23	80
571	24	50
571	25	90
571	26	70
571	27	10
571	28	70
571	29	20
571	30	50
571	31	70
571	32	70
571	33	50
571	34	20
571	35	70
571	36	10
571	37	50
571	38	50
571	39	70
571	40	70
572	1	50
572	2	50
572	3	60
572	4	60
572	5	10
572	6	60
572	7	80
572	8	60
572	9	70
572	10	60
572	11	60
572	12	50
572	13	80
572	14	80
572	15	50
572	16	50
572	17	60
572	18	50
572	19	70
572	20	50
572	21	70
572	22	50
572	23	10
572	24	50
572	25	50
572	26	50
572	27	80
572	28	60
572	29	80
572	30	10
572	31	0
572	32	70
572	33	70
572	34	50
572	35	50
572	36	60
572	37	70
572	38	50
572	39	30
572	40	70
573	1	50
573	2	70
573	3	70
573	4	70
573	5	30
573	6	100
573	7	90
573	8	110
573	9	90
573	10	90
573	11	120
573	12	50
573	13	70
573	14	100
573	15	90
573	16	70
573	17	70
573	18	50
573	19	90
573	20	90
573	21	130
573	22	110
573	23	50
573	24	50
573	25	90
573	26	90
573	27	100
573	28	110
573	29	90
573	30	0
573	31	60
573	32	110
573	33	70
573	34	90
573	35	90
573	36	60
573	37	70
573	38	70
573	39	60
573	40	90
574	1	70
574	2	70
574	3	60
574	4	60
574	5	30
574	6	60
574	7	80
574	8	60
574	9	90
574	10	80
574	11	60
574	12	50
