p	r	C_pr
390	14	50
390	15	50
390	16	50
390	17	50
390	18	50
390	19	50
390	20	50
390	21	50
390	22	70
390	23	50
390	24	50
390	25	50
390	26	50
390	27	70
390	28	70
390	29	50
390	30	70
390	31	50
390	32	50
390	33	50
390	34	70
390	35	50
390	36	50
391	1	50
391	2	50
391	3	50
391	4	50
391	5	50
391	6	50
391	7	50
391	8	50
391	9	50
391	10	50
391	11	50
391	12	50
391	13	50
391	14	50
391	15	50
391	16	50
391	17	50
391	18	50
391	19	50
391	20	50
391	21	50
391	22	50
391	23	50
391	24	50
391	25	50
391	26	50
391	27	50
391	28	50
391	29	50
391	30	50
391	31	50
391	32	50
391	33	50
391	34	50
391	35	50
391	36	50
392	1	70
392	2	50
392	3	70
392	4	50
392	5	50
392	6	50
392	7	70
392	8	50
392	9	70
392	10	50
392	11	50
392	12	50
392	13	50
392	14	70
392	15	50
392	16	70
392	17	70
392	18	70
392	19	50
392	20	50
392	21	50
392	22	50
392	23	70
392	24	70
392	25	50
392	26	50
392	27	70
392	28	70
392	29	50
392	30	50
392	31	70
392	32	50
392	33	50
392	34	50
392	35	70
392	36	70
393	1	80
393	2	70
393	3	70
393	4	70
393	5	50
393	6	70
393	7	60
393	8	50
393	9	60
393	10	50
393	11	50
393	12	60
393	13	50
393	14	50
393	15	60
393	16	50
393	17	60
393	18	50
393	19	50
393	20	80
393	21	50
393	22	80
393	23	60
393	24	80
393	25	50
393	26	60
393	27	60
393	28	80
393	29	50
393	30	60
393	31	60
393	32	60
393	33	80
393	34	50
393	35	60
393	36	60
394	1	70
394	2	50
394	3	70
394	4	50
394	5	50
394	6	50
394	7	70
394	8	50
394	9	70
394	10	50
394	11	50
394	12	50
394	13	50
394	14	70
394	15	50
394	16	70
394	17	70
394	18	70
394	19	50
394	20	50
394	21	50
394	22	50
394	23	70
394	24	70
394	25	50
394	26	50
394	27	70
394	28	70
394	29	50
394	30	50
394	31	70
394	32	50
394	33	50
394	34	50
394	35	70
394	36	70
395	1	50
395	2	50
395	3	50
395	4	50
395	5	70
395	6	70
395	7	70
395	8	50
395	9	90
395	10	50
395	11	50
395	12	70
395	13	50
395	14	70
395	15	70
395	16	50
395	17	50
395	18	50
395	19	70
395	20	50
395	21	50
395	22	70
395	23	70
395	24	50
395	25	50
395	26	50
395	27	50
395	28	50
395	29	50
395	30	70
395	31	50
395	32	70
395	33	50
395	34	70
395	35	70
395	36	90
396	1	80
396	2	50
396	3	70
396	4	50
396	5	50
396	6	70
396	7	60
396	8	70
396	9	60
396	10	50
396	11	50
396	12	60
396	13	50
396	14	50
396	15	60
396	16	50
396	17	60
396	18	50
396	19	50
396	20	60
396	21	50
396	22	80
396	23	60
396	24	60
396	25	50
396	26	60
396	27	80
396	28	80
396	29	50
396	30	80
396	31	60
396	32	60
396	33	60
396	34	70
396	35	60
396	36	60
397	1	60
397	2	50
397	3	50
397	4	50
397	5	50
397	6	50
397	7	80
397	8	50
397	9	60
397	10	50
397	11	50
397	12	60
397	13	50
397	14	70
397	15	60
397	16	50
397	17	80
397	18	70
397	19	70
397	20	60
397	21	50
397	22	60
397	23	80
397	24	80
397	25	50
397	26	60
397	27	60
397	28	60
397	29	50
397	30	60
397	31	80
397	32	60
397	33	80
397	34	50
397	35	60
397	36	80
398	1	60
398	2	50
398	3	50
398	4	50
398	5	50
398	6	50
398	7	80
398	8	50
398	9	60
398	10	50
398	11	50
398	12	60
398	13	50
398	14	70
398	15	60
398	16	50
398	17	80
398	18	70
398	19	70
398	20	60
398	21	50
398	22	60
398	23	80
398	24	80
398	25	50
398	26	60
398	27	60
398	28	60
398	29	50
398	30	60
398	31	80
398	32	60
398	33	80
398	34	50
398	35	60
398	36	80
399	1	50
399	2	50
399	3	50
399	4	50
399	5	70
399	6	70
399	7	70
399	8	50
399	9	70
399	10	50
399	11	50
399	12	50
399	13	50
399	14	70
399	15	50
399	16	50
399	17	50
399	18	50
399	19	70
399	20	50
399	21	50
399	22	70
399	23	70
399	24	50
399	25	50
399	26	50
399	27	50
399	28	50
399	29	50
399	30	70
399	31	50
399	32	50
399	33	50
399	34	50
399	35	70
399	36	70
400	1	80
400	2	70
400	3	70
400	4	70
400	5	50
400	6	70
400	7	60
400	8	50
400	9	60
400	10	70
400	11	70
400	12	60
400	13	50
400	14	50
400	15	60
400	16	50
400	17	60
400	18	50
400	19	50
400	20	80
400	21	70
400	22	80
400	23	60
400	24	80
400	25	50
400	26	60
400	27	80
400	28	100
400	29	50
400	30	60
400	31	60
400	32	60
400	33	80
400	34	50
400	35	60
400	36	60
401	1	80
401	2	50
401	3	70
401	4	50
401	5	50
401	6	70
401	7	60
401	8	70
401	9	60
401	10	70
401	11	70
401	12	60
401	13	50
401	14	50
401	15	60
401	16	50
401	17	60
401	18	50
401	19	50
401	20	60
401	21	70
401	22	80
401	23	60
401	24	60
401	25	50
401	26	60
401	27	100
401	28	100
401	29	50
401	30	80
401	31	60
401	32	60
401	33	60
401	34	70
401	35	60
401	36	60
402	1	70
402	2	50
402	3	70
402	4	50
402	5	70
402	6	50
402	7	90
402	8	70
402	9	50
402	10	50
402	11	50
402	12	50
402	13	70
402	14	90
402	15	50
402	16	70
402	17	90
402	18	90
402	19	70
402	20	70
402	21	50
402	22	50
402	23	70
402	24	90
402	25	50
402	26	50
402	27	50
402	28	50
402	29	50
402	30	70
402	31	70
402	32	50
402	33	70
402	34	50
402	35	50
402	36	70
403	1	100
403	2	50
403	3	90
403	4	50
403	5	70
403	6	70
403	7	80
403	8	90
403	9	60
403	10	50
403	11	50
403	12	60
403	13	70
403	14	70
403	15	60
403	16	70
403	17	80
403	18	70
403	19	50
403	20	80
403	21	50
403	22	80
403	23	60
403	24	80
403	25	50
403	26	60
403	27	80
403	28	80
403	29	50
403	30	100
403	31	60
403	32	60
403	33	60
403	34	70
403	35	60
403	36	60
404	1	50
404	2	50
404	3	50
404	4	50
404	5	50
404	6	50
404	7	70
404	8	50
404	9	50
404	10	50
404	11	50
404	12	50
404	13	50
404	14	70
404	15	50
404	16	50
404	17	70
404	18	70
404	19	70
404	20	50
404	21	50
404	22	50
404	23	70
404	24	70
404	25	50
404	26	50
404	27	50
404	28	50
404	29	50
404	30	50
404	31	70
404	32	50
404	33	70
404	34	50
404	35	50
404	36	70
405	1	70
405	2	70
405	3	70
405	4	70
405	5	50
405	6	70
405	7	50
405	8	50
405	9	50
405	10	50
405	11	50
405	12	50
405	13	50
405	14	50
405	15	50
405	16	50
405	17	50
405	18	50
405	19	50
405	20	70
405	21	50
405	22	70
405	23	50
405	24	70
405	25	50
405	26	50
405	27	50
405	28	70
405	29	50
405	30	50
405	31	50
405	32	50
405	33	70
405	34	50
405	35	50
405	36	50
406	1	60
406	2	50
406	3	50
406	4	50
406	5	70
406	6	70
406	7	80
406	8	50
406	9	100
406	10	50
406	11	50
406	12	80
406	13	50
406	14	70
406	15	80
406	16	50
406	17	60
406	18	50
406	19	70
406	20	60
406	21	50
406	22	80
406	23	80
406	24	60
406	25	50
406	26	60
406	27	60
406	28	60
406	29	50
406	30	80
406	31	60
406	32	80
406	33	60
406	34	70
406	35	80
406	36	100
407	1	60
407	2	50
407	3	50
407	4	50
407	5	70
407	6	70
407	7	80
407	8	50
407	9	80
407	10	50
407	11	50
407	12	60
407	13	50
407	14	70
407	15	60
407	16	50
407	17	60
407	18	50
407	19	70
407	20	60
407	21	50
407	22	80
407	23	80
407	24	60
407	25	50
407	26	60
407	27	60
407	28	60
407	29	50
407	30	80
407	31	60
407	32	60
407	33	60
407	34	50
407	35	80
407	36	80
408	1	80
408	2	70
408	3	70
408	4	70
408	5	50
408	6	70
408	7	60
408	8	50
408	9	60
408	10	70
408	11	70
408	12	60
408	13	50
408	14	50
408	15	60
408	16	50
408	17	60
408	18	50
408	19	50
408	20	80
408	21	70
408	22	80
408	23	60
408	24	80
408	25	50
408	26	60
408	27	80
408	28	100
408	29	50
408	30	60
408	31	60
408	32	60
408	33	80
408	34	50
408	35	60
408	36	60
409	1	60
409	2	50
409	3	50
409	4	50
409	5	70
409	6	70
409	7	80
409	8	50
409	9	80
409	10	70
409	11	70
409	12	60
409	13	50
409	14	70
409	15	60
409	16	50
409	17	60
409	18	50
409	19	70
409	20	60
409	21	70
409	22	80
409	23	80
409	24	60
409	25	50
409	26	60
409	27	80
409	28	80
409	29	50
409	30	80
409	31	60
409	32	60
409	33	60
409	34	50
409	35	80
409	36	80
410	1	50
410	2	50
410	3	50
410	4	50
410	5	70
410	6	70
410	7	70
410	8	50
410	9	70
410	10	70
410	11	70
410	12	50
410	13	50
410	14	70
410	15	50
410	16	50
410	17	50
410	18	50
410	19	70
410	20	50
410	21	70
410	22	70
410	23	70
410	24	50
410	25	50
410	26	50
410	27	70
410	28	70
410	29	50
410	30	70
410	31	50
410	32	50
410	33	50
410	34	50
410	35	70
410	36	70
411	1	80
411	2	50
411	3	70
411	4	50
411	5	50
411	6	50
411	7	80
411	8	50
411	9	80
411	10	70
411	11	70
411	12	60
411	13	50
411	14	70
411	15	60
411	16	70
411	17	80
411	18	70
411	19	50
411	20	60
411	21	70
411	22	60
411	23	80
411	24	80
411	25	50
411	26	60
411	27	100
411	28	100
411	29	50
411	30	60
411	31	80
411	32	60
411	33	60
411	34	50
411	35	80
411	36	80
412	1	70
412	2	50
412	3	70
412	4	50
412	5	50
412	6	70
412	7	50
412	8	70
412	9	50
412	10	50
412	11	50
412	12	50
412	13	50
412	14	50
412	15	50
412	16	50
412	17	50
412	18	50
412	19	50
412	20	50
412	21	50
412	22	70
412	23	50
412	24	50
412	25	50
412	26	50
412	27	70
412	28	70
412	29	50
412	30	70
412	31	50
412	32	50
412	33	50
412	34	70
412	35	50
412	36	50
413	1	70
413	2	50
413	3	70
413	4	50
413	5	50
413	6	50
413	7	70
413	8	50
413	9	70
413	10	70
413	11	70
413	12	50
413	13	50
413	14	70
413	15	50
413	16	70
413	17	70
413	18	70
413	19	50
413	20	50
413	21	70
413	22	50
413	23	70
413	24	70
413	25	50
413	26	50
413	27	90
413	28	90
413	29	50
413	30	50
413	31	70
413	32	50
413	33	50
413	34	50
413	35	70
413	36	70
414	1	80
414	2	70
414	3	70
414	4	70
414	5	50
414	6	70
414	7	60
414	8	50
414	9	60
414	10	50
414	11	50
414	12	60
414	13	50
414	14	50
414	15	60
414	16	50
414	17	60
414	18	50
414	19	50
414	20	80
414	21	50
414	22	80
414	23	60
414	24	80
414	25	50
414	26	60
414	27	60
414	28	80
414	29	50
414	30	60
414	31	60
414	32	60
414	33	80
414	34	50
414	35	60
414	36	60
415	1	70
415	2	50
415	3	70
415	4	50
415	5	50
415	6	50
415	7	70
415	8	50
415	9	70
415	10	50
415	11	50
415	12	50
415	13	50
415	14	70
415	15	50
415	16	70
415	17	70
415	18	70
415	19	50
415	20	50
415	21	50
415	22	50
415	23	70
415	24	70
415	25	50
415	26	50
415	27	70
415	28	70
415	29	50
415	30	50
415	31	70
415	32	50
415	33	50
415	34	50
415	35	70
415	36	70
416	1	80
416	2	50
416	3	70
416	4	50
416	5	50
416	6	70
416	7	60
416	8	70
416	9	60
416	10	70
416	11	70
416	12	60
416	13	50
416	14	50
416	15	60
416	16	50
416	17	60
416	18	50
416	19	50
416	20	60
416	21	70
416	22	80
416	23	60
416	24	60
416	25	50
416	26	60
416	27	100
416	28	100
416	29	50
416	30	80
416	31	60
416	32	60
416	33	60
416	34	70
416	35	60
416	36	60
417	1	60
417	2	50
417	3	50
417	4	50
417	5	50
417	6	50
417	7	80
417	8	50
417	9	60
417	10	70
417	11	70
417	12	60
417	13	50
417	14	70
417	15	60
417	16	50
417	17	80
417	18	70
417	19	70
417	20	60
417	21	70
417	22	60
417	23	80
417	24	80
417	25	50
417	26	60
417	27	80
417	28	80
417	29	50
417	30	60
417	31	80
417	32	60
417	33	80
417	34	50
417	35	60
417	36	80
418	1	100
418	2	70
418	3	90
418	4	70
418	5	70
418	6	70
418	7	80
418	8	70
418	9	60
418	10	50
418	11	50
418	12	60
418	13	70
418	14	70
418	15	60
418	16	70
418	17	80
418	18	70
418	19	50
418	20	100
418	21	50
418	22	80
418	23	60
418	24	100
418	25	50
418	26	60
418	27	60
418	28	80
418	29	50
418	30	80
418	31	60
418	32	60
418	33	80
418	34	50
418	35	60
418	36	60
419	1	60
419	2	50
419	3	50
419	4	50
419	5	50
419	6	50
419	7	80
419	8	50
419	9	60
419	10	50
419	11	50
419	12	60
419	13	50
419	14	70
419	15	60
419	16	50
419	17	80
419	18	70
419	19	70
419	20	60
419	21	50
419	22	60
419	23	80
419	24	80
419	25	50
419	26	60
419	27	60
419	28	60
419	29	50
419	30	60
419	31	80
419	32	60
419	33	80
419	34	50
419	35	60
419	36	80
420	1	70
420	2	50
420	3	70
420	4	50
420	5	50
420	6	50
420	7	70
420	8	50
420	9	70
420	10	50
420	11	50
420	12	50
420	13	50
420	14	70
420	15	50
420	16	70
420	17	70
420	18	70
420	19	50
420	20	50
420	21	50
420	22	50
420	23	70
420	24	70
420	25	50
420	26	50
420	27	70
420	28	70
420	29	50
420	30	50
420	31	70
420	32	50
420	33	50
420	34	50
420	35	70
420	36	70
421	1	80
421	2	70
421	3	70
421	4	70
421	5	50
421	6	70
421	7	60
421	8	50
421	9	60
421	10	50
421	11	50
421	12	60
421	13	50
421	14	50
421	15	60
421	16	50
421	17	60
421	18	50
421	19	50
421	20	80
421	21	50
421	22	80
421	23	60
421	24	80
421	25	50
421	26	60
421	27	60
421	28	80
421	29	50
421	30	60
421	31	60
421	32	60
421	33	80
421	34	50
421	35	60
421	36	60
422	1	80
422	2	50
422	3	70
422	4	50
422	5	50
422	6	50
422	7	80
422	8	50
422	9	80
422	10	50
422	11	50
422	12	60
422	13	50
422	14	70
422	15	60
422	16	70
422	17	80
422	18	70
422	19	50
422	20	60
422	21	50
422	22	60
422	23	80
422	24	80
422	25	50
422	26	60
422	27	80
422	28	80
422	29	50
422	30	60
422	31	80
422	32	60
422	33	60
422	34	50
422	35	80
422	36	80
423	1	80
423	2	50
423	3	70
423	4	50
423	5	50
423	6	70
423	7	60
423	8	70
423	9	60
423	10	50
423	11	50
423	12	60
423	13	50
423	14	50
423	15	60
423	16	50
423	17	60
423	18	50
423	19	50
423	20	60
423	21	50
423	22	80
423	23	60
423	24	60
423	25	50
423	26	60
423	27	80
423	28	80
423	29	50
423	30	80
423	31	60
423	32	60
423	33	60
423	34	70
423	35	60
423	36	60
424	1	80
424	2	50
424	3	70
424	4	50
424	5	50
424	6	50
424	7	80
424	8	50
424	9	80
424	10	50
424	11	50
424	12	60
424	13	50
424	14	70
424	15	60
424	16	70
424	17	80
424	18	70
424	19	50
424	20	60
424	21	50
424	22	60
424	23	80
424	24	80
424	25	50
424	26	60
424	27	80
424	28	80
424	29	50
424	30	60
424	31	80
424	32	60
424	33	60
424	34	50
424	35	80
424	36	80
425	1	80
425	2	50
425	3	70
425	4	50
425	5	50
425	6	70
425	7	60
425	8	70
425	9	60
425	10	70
425	11	70
425	12	60
425	13	50
425	14	50
425	15	60
425	16	50
425	17	60
425	18	50
425	19	50
425	20	60
425	21	70
425	22	80
425	23	60
425	24	60
425	25	50
425	26	60
425	27	100
425	28	100
425	29	50
425	30	80
425	31	60
425	32	60
425	33	60
425	34	70
425	35	60
425	36	60
426	1	70
426	2	70
426	3	70
426	4	70
426	5	50
426	6	70
426	7	50
426	8	50
426	9	50
426	10	50
426	11	50
426	12	50
426	13	50
426	14	50
426	15	50
426	16	50
426	17	50
426	18	50
426	19	50
426	20	70
426	21	50
426	22	70
426	23	50
426	24	70
426	25	50
426	26	50
426	27	50
426	28	70
426	29	50
426	30	50
426	31	50
426	32	50
426	33	70
426	34	50
426	35	50
426	36	50
427	1	60
427	2	50
427	3	50
427	4	50
427	5	50
427	6	50
427	7	60
427	8	50
427	9	60
427	10	50
427	11	50
427	12	60
427	13	50
427	14	50
427	15	60
427	16	50
427	17	60
427	18	50
427	19	50
427	20	60
427	21	50
427	22	60
427	23	60
427	24	60
427	25	50
427	26	60
427	27	60
427	28	60
427	29	50
427	30	60
427	31	60
427	32	60
427	33	60
427	34	50
427	35	60
427	36	60
428	1	70
428	2	50
428	3	70
428	4	50
428	5	90
428	6	70
428	7	90
428	8	70
428	9	70
428	10	50
428	11	50
428	12	50
428	13	70
428	14	90
428	15	50
428	16	70
428	17	70
428	18	70
428	19	70
428	20	70
428	21	50
428	22	70
428	23	70
428	24	70
428	25	50
428	26	50
428	27	50
428	28	50
428	29	50
428	30	90
428	31	50
428	32	50
428	33	50
428	34	50
428	35	70
428	36	70
429	1	70
429	2	50
429	3	70
429	4	50
429	5	50
429	6	70
429	7	50
429	8	70
429	9	50
429	10	50
429	11	50
429	12	50
429	13	50
429	14	50
429	15	50
429	16	50
429	17	50
429	18	50
429	19	50
429	20	50
429	21	50
429	22	70
429	23	50
429	24	50
429	25	50
429	26	50
429	27	70
429	28	70
429	29	50
429	30	70
429	31	50
429	32	50
429	33	50
429	34	70
429	35	50
429	36	50
430	1	60
430	2	50
430	3	50
430	4	50
430	5	70
430	6	70
430	7	80
430	8	50
430	9	80
430	10	50
430	11	50
430	12	60
430	13	50
430	14	70
430	15	60
430	16	50
430	17	60
430	18	50
430	19	70
430	20	60
430	21	50
430	22	80
430	23	80
430	24	60
430	25	50
430	26	60
430	27	60
430	28	60
430	29	50
430	30	80
430	31	60
430	32	60
430	33	60
430	34	50
430	35	80
430	36	80
431	1	80
431	2	50
431	3	70
431	4	50
431	5	50
431	6	70
431	7	60
431	8	70
431	9	60
431	10	70
431	11	70
431	12	60
431	13	50
431	14	50
431	15	60
431	16	50
431	17	60
431	18	50
431	19	50
431	20	60
431	21	70
431	22	80
431	23	60
431	24	60
431	25	50
431	26	60
431	27	100
431	28	100
431	29	50
431	30	80
431	31	60
431	32	60
431	33	60
431	34	70
431	35	60
431	36	60
432	1	80
432	2	70
432	3	70
432	4	70
432	5	50
432	6	70
432	7	60
432	8	50
432	9	80
432	10	50
432	11	50
432	12	80
432	13	50
432	14	50
432	15	80
432	16	50
432	17	60
432	18	50
432	19	50
432	20	80
432	21	50
432	22	80
432	23	60
432	24	80
432	25	50
432	26	60
432	27	60
432	28	80
432	29	50
432	30	60
432	31	60
432	32	80
432	33	80
432	34	70
432	35	60
432	36	80
433	1	80
433	2	50
433	3	70
433	4	50
433	5	50
433	6	50
433	7	80
433	8	50
433	9	80
433	10	50
433	11	50
433	12	60
433	13	50
433	14	70
433	15	60
433	16	70
433	17	80
433	18	70
433	19	50
433	20	60
433	21	50
433	22	60
433	23	80
433	24	80
433	25	50
433	26	60
433	27	80
433	28	80
433	29	50
433	30	60
433	31	80
433	32	60
433	33	60
433	34	50
433	35	80
433	36	80
434	1	60
434	2	50
434	3	50
434	4	50
434	5	70
434	6	70
434	7	80
434	8	50
434	9	80
434	10	70
434	11	70
434	12	60
434	13	50
434	14	70
434	15	60
434	16	50
434	17	60
434	18	50
434	19	70
434	20	60
434	21	70
434	22	80
434	23	80
434	24	60
434	25	50
434	26	60
434	27	80
434	28	80
434	29	50
434	30	80
434	31	60
434	32	60
434	33	60
434	34	50
434	35	80
434	36	80
435	1	50
435	2	50
435	3	50
435	4	50
435	5	50
435	6	50
435	7	70
435	8	50
435	9	50
435	10	70
435	11	70
435	12	50
435	13	50
435	14	70
435	15	50
435	16	50
435	17	70
435	18	70
435	19	70
435	20	50
435	21	70
435	22	50
435	23	70
435	24	70
435	25	50
435	26	50
435	27	70
435	28	70
435	29	50
435	30	50
435	31	70
435	32	50
435	33	70
435	34	50
435	35	50
435	36	70
436	1	70
436	2	50
436	3	70
436	4	50
436	5	50
436	6	70
436	7	50
436	8	70
436	9	50
436	10	50
436	11	50
436	12	50
436	13	50
436	14	50
436	15	50
436	16	50
436	17	50
436	18	50
436	19	50
436	20	50
436	21	50
436	22	70
436	23	50
436	24	50
436	25	50
436	26	50
436	27	70
436	28	70
436	29	50
436	30	70
436	31	50
436	32	50
436	33	50
436	34	70
436	35	50
436	36	50
437	1	60
437	2	50
437	3	50
437	4	50
437	5	50
437	6	70
437	7	80
437	8	50
437	9	60
437	10	50
437	11	50
437	12	60
437	13	50
437	14	70
437	15	60
437	16	50
437	17	80
437	18	70
437	19	90
437	20	60
437	21	50
437	22	80
437	23	80
437	24	80
437	25	50
437	26	80
437	27	60
437	28	60
437	29	50
437	30	60
437	31	80
437	32	60
437	33	80
437	34	50
437	35	60
437	36	80
438	1	80
438	2	70
438	3	70
438	4	70
438	5	50
438	6	70
438	7	60
438	8	50
438	9	60
438	10	70
438	11	70
438	12	60
438	13	50
438	14	50
438	15	60
438	16	50
438	17	60
438	18	50
438	19	50
438	20	80
438	21	70
438	22	80
438	23	60
438	24	80
438	25	50
438	26	60
438	27	80
438	28	100
438	29	50
438	30	60
438	31	60
438	32	60
438	33	80
438	34	50
438	35	60
438	36	60
439	1	60
439	2	50
439	3	50
439	4	50
439	5	70
439	6	70
439	7	80
439	8	50
439	9	80
439	10	50
439	11	50
439	12	60
439	13	50
439	14	70
439	15	60
439	16	50
439	17	60
439	18	50
439	19	70
439	20	60
439	21	50
439	22	80
439	23	80
439	24	60
439	25	50
439	26	60
439	27	60
439	28	60
439	29	50
439	30	80
439	31	60
439	32	60
439	33	60
439	34	50
439	35	80
439	36	80
440	1	80
440	2	50
440	3	70
440	4	50
440	5	50
440	6	50
440	7	80
440	8	50
440	9	80
440	10	70
440	11	70
440	12	60
440	13	50
440	14	70
440	15	60
440	16	70
440	17	80
440	18	70
440	19	50
440	20	60
440	21	70
440	22	60
440	23	80
440	24	80
440	25	50
440	26	60
440	27	100
440	28	100
440	29	50
440	30	60
440	31	80
440	32	60
440	33	60
440	34	50
440	35	80
440	36	80
441	1	80
441	2	50
441	3	70
441	4	50
441	5	50
441	6	70
441	7	60
441	8	70
441	9	60
441	10	50
441	11	50
441	12	60
441	13	50
441	14	50
441	15	60
441	16	50
441	17	60
441	18	50
441	19	50
441	20	60
441	21	50
441	22	80
441	23	60
441	24	60
441	25	50
441	26	60
441	27	80
441	28	80
441	29	50
441	30	80
441	31	60
441	32	60
441	33	60
441	34	70
441	35	60
441	36	60
442	1	60
442	2	50
442	3	50
442	4	50
442	5	50
442	6	50
442	7	60
442	8	50
442	9	60
442	10	50
442	11	50
442	12	60
442	13	50
442	14	50
442	15	60
442	16	50
442	17	60
442	18	50
442	19	50
442	20	60
442	21	50
442	22	60
442	23	60
442	24	60
442	25	50
442	26	60
442	27	60
442	28	60
442	29	50
442	30	60
442	31	60
442	32	60
442	33	60
442	34	50
442	35	60
442	36	60
443	1	80
443	2	70
443	3	70
443	4	70
443	5	50
443	6	70
443	7	60
443	8	50
443	9	60
443	10	50
443	11	50
443	12	60
443	13	50
443	14	50
443	15	60
443	16	50
443	17	60
443	18	50
443	19	50
443	20	80
443	21	50
443	22	80
443	23	60
443	24	80
443	25	50
443	26	60
443	27	60
443	28	80
443	29	50
443	30	60
443	31	60
443	32	60
443	33	80
443	34	50
443	35	60
443	36	60
444	1	50
444	2	50
444	3	50
444	4	50
444	5	70
444	6	70
444	7	70
444	8	50
444	9	70
444	10	50
444	11	50
444	12	50
444	13	50
444	14	70
444	15	50
444	16	50
444	17	50
444	18	50
444	19	70
444	20	50
444	21	50
444	22	70
444	23	70
444	24	50
444	25	50
444	26	50
444	27	50
444	28	50
444	29	50
444	30	70
444	31	50
444	32	50
444	33	50
444	34	50
444	35	70
444	36	70
445	1	60
445	2	50
445	3	50
445	4	50
445	5	50
445	6	50
445	7	80
445	8	50
445	9	60
445	10	70
445	11	70
445	12	60
445	13	50
445	14	70
445	15	60
445	16	50
445	17	80
445	18	70
445	19	70
445	20	60
445	21	70
445	22	60
445	23	80
445	24	80
445	25	50
445	26	60
445	27	80
445	28	80
445	29	50
445	30	60
445	31	80
445	32	60
445	33	80
445	34	50
445	35	60
445	36	80
446	1	60
446	2	50
446	3	50
446	4	50
446	5	50
446	6	50
446	7	80
446	8	50
446	9	60
446	10	50
446	11	50
446	12	60
446	13	50
446	14	70
446	15	60
446	16	50
446	17	80
446	18	70
446	19	70
446	20	60
446	21	50
446	22	60
446	23	80
446	24	80
446	25	50
446	26	60
446	27	60
446	28	60
446	29	50
446	30	60
446	31	80
446	32	60
446	33	80
446	34	50
446	35	60
446	36	80
447	1	50
447	2	50
447	3	50
447	4	50
447	5	70
447	6	70
447	7	70
447	8	50
447	9	70
447	10	50
447	11	50
447	12	50
447	13	50
447	14	70
447	15	50
447	16	50
447	17	50
447	18	50
447	19	70
447	20	50
447	21	50
447	22	70
447	23	70
447	24	50
447	25	50
447	26	50
447	27	50
447	28	50
447	29	50
447	30	70
447	31	50
447	32	50
447	33	50
447	34	50
447	35	70
447	36	70
448	1	80
448	2	70
448	3	70
448	4	70
448	5	50
448	6	70
448	7	60
448	8	50
448	9	60
448	10	50
448	11	50
448	12	60
448	13	50
448	14	50
448	15	60
448	16	50
448	17	60
448	18	50
448	19	50
448	20	80
448	21	50
448	22	80
448	23	60
448	24	80
448	25	50
448	26	60
448	27	60
448	28	80
448	29	50
448	30	60
448	31	60
448	32	60
448	33	80
448	34	50
448	35	60
448	36	60
449	1	50
449	2	50
449	3	50
449	4	50
449	5	70
449	6	70
449	7	70
449	8	50
449	9	70
449	10	70
449	11	70
449	12	50
449	13	50
449	14	70
449	15	50
449	16	50
449	17	50
449	18	50
449	19	70
449	20	50
449	21	70
449	22	70
449	23	70
449	24	50
449	25	50
449	26	50
449	27	70
449	28	70
449	29	50
449	30	70
449	31	50
449	32	50
449	33	50
449	34	50
449	35	70
449	36	70
450	1	50
450	2	50
450	3	50
450	4	50
450	5	70
450	6	70
450	7	70
450	8	50
450	9	70
450	10	50
450	11	50
450	12	50
450	13	50
450	14	70
450	15	50
450	16	50
450	17	50
450	18	50
450	19	70
450	20	50
450	21	50
450	22	70
450	23	70
450	24	50
450	25	50
450	26	50
450	27	50
450	28	50
450	29	50
450	30	70
450	31	50
450	32	50
450	33	50
450	34	50
450	35	70
450	36	70
451	1	80
451	2	50
451	3	70
451	4	50
451	5	50
451	6	50
451	7	80
451	8	50
451	9	80
451	10	50
451	11	50
451	12	60
451	13	50
451	14	70
451	15	60
451	16	70
451	17	80
451	18	70
451	19	50
451	20	60
451	21	50
451	22	60
451	23	80
451	24	80
451	25	50
451	26	60
451	27	80
451	28	80
451	29	50
451	30	60
451	31	80
451	32	60
451	33	60
451	34	50
451	35	80
451	36	80
452	1	50
452	2	50
452	3	50
452	4	50
452	5	70
452	6	70
452	7	70
452	8	50
452	9	70
452	10	50
452	11	50
452	12	50
452	13	50
452	14	70
452	15	50
452	16	50
452	17	50
452	18	50
452	19	70
452	20	50
452	21	50
452	22	70
452	23	70
452	24	50
452	25	50
452	26	50
452	27	50
452	28	50
452	29	50
452	30	70
452	31	50
452	32	50
452	33	50
452	34	50
452	35	70
452	36	70
453	1	70
453	2	70
453	3	70
453	4	70
453	5	50
453	6	70
453	7	50
453	8	50
453	9	50
453	10	70
453	11	70
453	12	50
453	13	50
453	14	50
453	15	50
453	16	50
453	17	50
453	18	50
453	19	50
453	20	70
453	21	70
453	22	70
453	23	50
453	24	70
453	25	50
